,ID,Name,Rating
557,3,Ruby by Example: Concepts and Code,2
558,3,The 33 Strategies of War,4
559,3,Pragmatic Version Control: Using Subversion,3
560,3,How Everything Works: Making Physics Out of the Ordinary,4
561,3,How To Master The Sport of Darts,1
562,3,The Martian,5
563,3,100 Ways to Take Better Portrait Photographs,3
564,3,"Does Anything Eat Wasps?: And 101 Other Unsettling, Witty Answers to Questions You Never Thought You Wanted to Ask",3
565,3,Pragmatic Ajax: A Web 2.0 Primer,2
566,3,No One Cares What You Had for Lunch: 100 Ideas for Your Blog,3
567,3,Working With TCP Sockets,5
568,3,The Little Prince,5
569,3,"High Performance MySQL: Optimization, Backups, Replication, and More",5
570,3,Oxford Rhyming Dictionary,5
571,3,Storage (Chic Simple),2
572,3,Steve Jobs,5
573,3,"High Performance MySQL: Optimization, Backups, Replication & Load Balancing",4
574,4,"Jasmine Toguchi, Flamingo Keeper",4
575,4,"Good Night, Gorilla",5
576,4,Hippos Go Berserk!,5
577,4,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",4
578,4,"The Magician's Nephew (Chronicles of Narnia, #6)",4
579,4,Llama Llama Home with Mama,5
580,5,The Secret Garden,5
581,5,Remarkable Women of California,5
582,5,The Forsyte Saga,5
583,5,"The Crystal Cave (Arthurian Saga, #1)",4
584,5,"Me Before You (Me Before You, #1)",5
585,5,The Wind-Up Bird Chronicle,3
586,5,A Tramp Abroad,4
587,5,The Wind in the Willows,5
588,5,Legacy of the Dog: The Ultimate Illustrated Guide to Over 200 Breeds,5
589,5,Letters to a Young Poet,5
590,5,Sex and the City,3
591,5,A Tree Grows in Brooklyn,5
592,5,Immediate Family,4
593,5,The Adventures of Tom Sawyer,5
594,5,"Eat, Pray, Love",3
595,5,Gone with the Wind,3
596,5,Me Talk Pretty One Day,4
597,5,Les Misérables,5
598,5,"The Wizard of Oz (Oz, #1)",4
599,5,The Alchemist,5
600,5,Seven Days in the Art World,5
601,5,The Witches,5
602,5,The Crimson Fairy Book,5
603,5,The Witch of Blackbird Pond,5
604,5,Memoirs of a Geisha,5
605,5,The Secret History,5
606,5,Amy's Eyes,4
607,5,Suite Française,4
608,5,The Age of Earthquakes: A Guide to the Extreme Present,5
609,5,Selected Papers On Scanning Acoustic Microscopy,5
610,5,Candide,5
611,5,The Martian Chronicles,5
612,5,Amsterdam,5
613,5,If on a Winter's Night a Traveler,5
614,5,Clea (The Alexandria Quartet #4),5
615,5,The Flight of the Romanovs: A Family Saga,4
616,5,The Blessing,5
617,5,The Flame Trees of Thika: Memories of an African Childhood,5
618,5,Margot Fonteyn: Autobiography,5
619,5,The Joy Luck Club,4
620,5,Margot Fonteyn,4
621,5,Papillon,5
622,5,The Sisters: The Saga of the Mitford Family,5
623,5,"Ender's Game (Ender's Saga, #1)",5
624,5,Second Best,2
625,5,"Eats, Shoots & Leaves: The Zero Tolerance Approach to Punctuation",5
626,5,Superfudge,3
627,5,Paradise Lost,4
628,5,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",5
629,5,Circus Shoes (Shoes #3),4
630,5,The Kalahari Typing School for Men (No. 1 Ladies' Detective Agency #4),4
631,5,I Want to Go Home!,5
632,5,The Sixteen Pleasures,4
633,5,Manuale Di Grammatica Italiana,5
634,5,"Goodbye, Columbus and Five Short Stories",5
635,5,"Beezus and Ramona (Ramona, #1)",3
636,5,The Watcher: Jane Goodall's Life with the Chimps,5
637,5,Mansfield Park,5
638,5,"The Da Vinci Code (Robert Langdon, #2)",4
639,5,Winter Season: A Dancer's Journal,5
640,5,Marrying Mozart,4
641,5,The Wedding Book: The Big Book for Your Big Day,5
642,5,The Curious Incident of the Dog in the Night-Time,3
643,5,Matilda,4
644,5,Lebanon: Death of a Nation,3
645,5,The White Woman on the Green Bicycle,5
646,5,Feng Shui For Today's Living,4
647,5,Dead End Gene Pool: A Memoir,4
648,5,"Master and Commander (Aubrey & Maturin, #1)",4
649,5,Carrie,3
650,5,A Very Young Dancer,5
651,5,Life is Elsewhere,3
652,5,Identical Strangers: A Memoir of Twins Separated and Reunited,4
653,5,Diary of a Provincial Lady,3
654,5,The Marriage Plot,5
655,5,A Visit from the Goon Squad,5
656,5,Passionate Minds,5
657,5,"Mary Poppins (Mary Poppins, #1)",5
658,5,Party Girl,4
659,5,Party Confidential: New Etiquette for Fabulous Entertaining,4
660,5,Life of Pi,5
661,5,"Secret Servant (The Moneypenny Diaries, #2)",4
662,5,Paris to the Moon,5
663,5,Peekaboo Jungle! (Peekabooks),5
664,5,"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",3
665,5,The Metamorphosis,5
666,5,Stylemakers: Inside Fashion,3
667,5,The Romance of Tristan,5
668,5,The Art of Fiction: Notes on Craft for Young Writers,3
669,5,The Idea of the West,5
670,5,A Handful of Dust,5
671,5,"Theater Shoes (Shoes, #4)",4
672,5,Le Bourgeois Gentilhomme,4
673,5,The journey is the destination : the journals of Dan Eldon,5
674,5,"The Zucchini Warriors (Macdonald Hall, #5)",5
675,5,The Complete Films Of Audrey Hepburn,5
676,5,Story of My Life: The Autobiography of George Sand,5
677,5,The Gilded Age,5
678,5,Le Divorce,3
679,5,The Young Professional's Book of Ballet,5
680,5,Where to Wear New York 2006: Fashion shopping from A-Z (Where to Wear: New York City Shopping Guide),5
681,5,Micromachined Ultrasonic Transducers,5
682,5,"Where'd You Go, Bernadette",5
683,5,The Rough Guide to Croatia,5
684,5,Barbapapa,5
685,5,Gods Behaving Badly,3
686,5,Burnt Shadows,4
687,5,The Moneypenny Diaries: Guardian Angel,4
688,5,"Where's Snowy...in Oahu? The Adventures of Snowy, The Dog from Africa",5
689,5,The Complete Adventures of Curious George,5
690,5,Peter Pan,4
691,5,The Mosquito Coast,3
692,5,Balanchine: A Biography,5
693,5,Ballet,3
694,5,Ballet Fever,3
695,5,And to Think That I Saw It on Mulberry Street,4
696,5,Ballet Shoes,5
697,5,In the Year of the Boar and Jackie Robinson,5
698,5,Ballet Shoes for Anna,3
699,5,"Dune (Dune Chronicles, #1)",1
700,5,Persuasion,5
701,5,"Go, Dog. Go!",5
702,5,Ballet for Drina,5
703,5,Things Fall Apart,3
704,5,Ballet: An Illustrated History,5
705,5,Reason for Hope: A Spiritual Journey,4
706,5,Baltasar and Blimunda,4
707,5,"Ermenegildo Zegna : an enduring passion for fabrics, innovation, quality and style",4
708,5,"These Happy Golden Years (Little House, #8)",5
709,5,"Balthazar (Alexandria Quartet, #2)",5
710,5,Rebecca of Sunnybrook Farm,4
711,5,And the Mountains Echoed,5
712,5,The Complete Stories,5
713,5,The Yellow Fairy Book,5
714,5,The Runaway Bunny,5
715,5,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",4
716,5,Perfume: The Story of a Murderer,5
717,5,Nureyev: The Life,4
718,5,The Wonderful Story of Henry Sugar and Six More,5
719,5,East of Eden,5
720,5,The Alexandria Quartet,5
721,5,The Scarlet Sail,4
722,5,Cloud Atlas,5
723,5,"In Lane Three, Alex Archer (Alex Archer, #1)",4
724,5,"Goldfinger (James Bond, #7)",3
725,5,"Perfume: Joy, Scandal, Sin - A Cultural History of Fragrance from 1750 to the Present",4
726,5,The Continuity Girl,3
727,5,"Obelix and Co. (Asterix, #23)",5
728,5,The Inner Voice: The Making of a Singer,3
729,5,Who Was Amelia Earhart?,5
730,5,"Perfect Tables: Tabletop Secrets, Settings And Centerpieces for Delicious Dining",4
731,5,Who is Bugs Potter?,5
732,5,On Love,5
733,5,Señor Vivo and the Coca Lord,4
734,5,The Innocents Abroad,4
735,5,A Thousand Splendid Suns,5
736,5,The Scarlet Letter,3
737,5,White Teeth,5
738,5,"White Swan, Black Swan",5
739,5,Men Without Women,4
740,5,Personal History,5
741,5,The Mists of Avalon,4
742,5,E=mc²: A Biography of the World's Most Famous Equation,5
743,5,Street Boys,4
744,5,The Misfit's Manifesto,5
745,5,"Going Solo (Roald Dahl's Autobiography, #2)",5
746,5,The Worlds of a Maasai Warrior: An Autobiography,5
747,5,North and South,5
748,5,The Complete Stories and Poems,5
749,5,Cloudy with a Chance of Meatballs,5
750,5,A Tale of Two Gardens,4
751,5,Barnyard Dance,5
752,5,An Object of Beauty,4
753,5,An Italian Affair,3
754,5,The Garden of the Gods (Corfu Trilogy #3),5
755,5,An Invisible Sign of My Own,4
756,5,The Complete Tales,3
757,5,"Red Sparrow (Red Sparrow Trilogy, #1)",5
758,5,White Hunters: The Golden Age of African Safaris,4
759,5,Basic Principles of Classical Ballet,5
760,5,The Woman in White,4
761,5,Goodnight Moon,5
762,5,The Loved One,4
763,5,Pajama Time!,5
764,5,Flowers for Algernon,4
765,5,Your Baby Is Speaking to You: A Visual Guide to the Amazing Behaviors of Your Newborn and Growing Baby,5
766,5,Adventures of an Italian Food Lover: With Recipes from 254 of My Very Best Friends,3
767,5,Othello,4
768,5,"Ronia, the Robber's Daughter",5
769,5,100 Love Sonnets,5
770,5,The Enchanted April,4
771,5,The Time in Between,5
772,5,"Emily's Quest (Emily, #3)",5
773,5,Death of a Salesman,5
774,5,"Emily of New Moon (Emily, #1)",5
775,5,All Quiet on the Western Front,5
776,5,Youth,4
777,5,Zagat New York City Shopping,5
778,5,"Tales, Speeches, Essays, and Sketches",5
779,5,Emily Climbs,5
780,5,The Elements of Style,5
781,5,Tess of the d'Urbervilles,5
782,5,"Catherine, Called Birdy",5
783,5,Charlotte's Web,5
784,5,Romeo and Juliet,4
785,5,"The Subtle Knife (His Dark Materials, #2)",4
786,5,The Little Book of Christmas:,5
787,5,The Tragedy of Pudd'nhead Wilson/Those Extraordinary Twins,4
788,5,All the Light We Cannot See,5
789,5,That's Not My Dinosaur...,4
790,5,Lolita,5
791,5,MLA Handbook for Writers of Research Papers,5
792,5,Belles on Their Toes,5
793,5,Sapiens: A Brief History of Humankind,5
794,5,The End of Your Life Book Club,5
795,5,The Little Engine That Could,5
796,5,Love Catcher: Inviting Love into Your Life,5
797,5,London Street Art,4
798,5,Firestarter,3
799,5,"The Diary of Anaïs Nin, Vol. 1: 1931-1934",3
800,5,One Flew Over the Cuckoo's Nest,5
801,5,The Diary of Anne Frank,5
802,5,Otis,5
803,5,The Subterraneans,5
804,5,All in the Dances: A Brief Life of George Balanchine,5
805,5,Rome: The Biography of a City,5
806,5,"Otherwise Known as Sheila the Great (Fudge, #2)",3
807,5,The Lais of Marie de France,3
808,5,The End of the Affair,5
809,5,The Time Traveler's Wife,3
810,5,The Swiss Family Robinson,5
811,5,"Beware the Fish! (Bruno & Boots, #3)",5
812,5,"Guenevere, Queen of the Summer Country (Guenevere, #1)",3
813,5,Lost Girls and Love Hotels,5
814,5,Alice in Wonderland,5
815,5,The Egypt Game,5
816,5,The Left Hand of Darkness (Hainish Cycle #4),4
817,5,Open,5
818,5,The Thorn Birds,5
819,5,Roughing It,5
820,5,The Tempest,5
821,5,Losing Joe's Place,5
822,5,Temptations,2
823,5,"The Early Diary of Anaïs Nin, Vol. 4 (1927-1931)",5
824,5,¡Pio Peep!: Traditional Spanish Nursery Rhymes,5
825,5,Ellen Foster,3
826,5,Rules of Civility,5
827,5,Alek: From Sudanese Refugee to International Supermodel,4
828,5,Gulliver's Travels,5
829,5,Royal Style: A History of Aristocratic Fashion Icons,4
830,5,Open Secrets,4
831,5,Chance to Love,2
832,5,"Chanel and Her World: Friends, Fashion, and Fame",5
833,5,The Taming of the Shrew,4
834,5,"The Sword in the Stone (The Once and Future King, #1)",4
835,5,Tasting Paris: 100 Recipes to Eat Like a Local: A Cookbook,5
836,5,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",5
837,5,"Tennis Shoes (Shoes, #2)",4
838,5,Charles Brittin: West and South,5
839,5,The Lilac Fairy Book,5
840,5,Grimms' Fairy Tales and Andersen's Fairy Tales,5
841,5,The Light Princess,5
842,5,Bergdorf Blondes,3
843,5,How to Lose Friends and Alienate People,3
844,5,Orange Is the New Black,5
845,5,"The Three Musketeers (The D'Artagnan Romances, #1)",5
846,5,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing (Magic Cleaning #1),5
847,5,Opuestos,5
848,5,The Tale of Peter Rabbit,5
849,5,Flavors of Morocco,5
850,5,Running with Scissors,4
851,5,The Tale of the Rose: The Love Story Behind The Little Prince,4
852,5,Alice's Adventures in Wonderland & Through the Looking-Glass,3
853,5,Open Water Diver Manual,4
854,5,Changing Partners,2
855,5,Macbeth,5
856,5,Living with Light: Decorating the Scandinavian Way,3
857,5,The Little Prince,5
858,5,The Fashion World of Jean Paul Gaultier: From the Sidewalk to the Catwalk,5
859,5,Listen To The Nightingale,3
860,5,Happy Days With The Naked Chef,5
861,5,The Far Pavilions,5
862,5,The Violet Fairy Book,5
863,5,The Family Under the Bridge,4
864,5,For Keeps: 30 Years at the Movies,5
865,5,The Fall of Princes,5
866,5,"I Know Why the Caged Bird Sings (Maya Angelou's Autobiography, #1)",3
867,5,Writing Down the Bones: Freeing the Writer Within,5
868,5,The Accidental Connoisseur: An Irreverent Journey Through the Wine World,4
869,5,Swell: A Year of Waves,5
870,5,The Kite Runner,5
871,5,"The Value of Art: Money, Power, Beauty",5
872,5,"The Valley of Horses (Earth's Children, #2)",3
873,5,"I Don't Know How She Does It (Kate Reddy, #1)",4
874,5,The Day the Falls Stood Still,5
875,5,Say Her Name,5
876,5,Almost French: Love and a New Life in Paris,3
877,5,Lipstick Jungle,3
878,5,Making it Up,3
879,5,Man's Search for Meaning,5
880,5,The Virgin Suicides,4
881,5,On Paris,5
882,5,The Snows of Kilimanjaro and Other Stories,5
883,5,"The War with Mr. Wizzle (Macdonald Hall, #4)",5
884,5,The Solitude of Prime Numbers,4
885,5,"Final Fling (The Moneypenny Diaries, #3)",4
886,5,Cold Sassy Tree (Audiofy Digital Audiobook Chips),3
887,5,Harriet The Spy,4
888,5,The Father,3
889,5,Scoop,4
890,5,Little Girls in Pretty Boxes: The Making and Breaking of Elite Gymnasts and Figure Skaters,4
891,5,The Song of Roland,4
892,5,Like Water for Chocolate,4
893,5,"World Civilizations, Their History and Their Culture",5
894,5,Chronicle in Stone,5
895,5,The Sound and the Fury,5
896,5,The Daring Book for Girls,5
897,5,For Whom The Bell Tolls,5
898,5,A Woman of Independent Means,4
899,5,"Casino Royale (James Bond, #1)",4
900,5,The Adventures of Huckleberry Finn,5
901,5,The Visual Arts: A History,5
902,5,I Capture the Castle,5
903,5,"On the Banks of Plum Creek (Little House, #4)",4
904,5,"Little House in the Big Woods (Little House, #1)",4
905,5,"The Story of Doctor Dolittle (Doctor Dolittle, #1)",5
906,5,Madame Bovary,5
907,5,Robinson Crusoe,3
908,5,Hamlet,5
909,5,The Story of Miss Moppet,4
910,5,"Huis clos, suivi de Les mouches",5
911,5,"Birds, Beasts and Relatives (Corfu Trilogy #2)",5
912,5,Halide's Gift: A Novel,4
913,5,"Macdonald Hall Goes Hollywood (Macdonald Hall, #6)",5
914,5,Child Of Happy Valley: A Memoir,4
915,5,Howards End,5
916,5,Absolutely Fabulous!: Architecture for Fashion,4
917,5,Abstract City,5
918,5,"The Essence of Style: How the French Invented High Fashion, Fine Food, Chic Cafes, Style, Sophistication, and Glamour",5
919,5,"Live and Let Die (James Bond, #2)",3
920,5,Cheaper By The Dozen,5
921,5,The Epic of Gilgamesh,4
922,5,The English Patient,3
923,5,Out of Africa,5
924,5,Living Monet: The Artist's Gardens,4
925,5,Once a Dancer: An Autobiography,5
926,5,"Harry Potter Collection (Harry Potter, #1-6)",4
927,5,Outliers: The Story of Success,4
928,5,"The Story of Babar (Babar, #1)",5
929,5,A Year in Provence,4
930,5,The Spy Who Came In from the Cold,3
931,5,Say Chic: A Collection of French Words We Can't Live Without,5
932,5,"Maggie Adams, Dancer",2
933,5,The Death of Ivan Ilych and Other Stories,5
934,5,On the Road,4
935,5,The Death of Ivan Ilyich and Other Stories,5
936,5,The Debutante Divorcee,3
937,5,"Beirut, I Love You: A Memoir",4
938,5,The Knot Book of Wedding Lists,4
939,5,The Decline and Fall of the Roman Empire,4
940,5,Finding Your Religion: When the Faith You Grew Up With Has Lost Its Meaning,3
941,5,The Unbearable Lightness of Being,5
942,5,"Little Town on the Prairie (Little House, #7)",4
943,5,"Little Women (Little Women, #1)",4
944,5,Black Beauty,4
945,5,"The Long Winter (Little House, #6)",4
946,5,Robert Rauschenberg: Combines,5
947,5,Madame de Pompadour,5
948,5,The Describer's Dictionary: A Treasury of Terms & Literary Quotations,5
949,5,The Stone Diaries,5
950,5,No Exit and Three Other Plays,5
951,5,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",4
952,5,Angel Catcher: A Journal of Loss and Remembrance,5
953,5,A Feast at the Beach,4
954,5,Tulipomania: The Story of the World's Most Coveted Flower & the Extraordinary Passions It Aroused,5
955,5,Poetry and Prose of Alexander Pope,5
956,5,Corelli's Mandolin,5
957,5,Prodigal Son,5
958,5,Much Ado About Nothing,5
959,5,"The Pointe Book: Shoes, Training & Technique",5
960,5,Freedom,3
961,5,Center Stage,2
962,5,"The Beautiful Fall: Lagerfeld, Saint Laurent, and Glorious Excess in 1970s Paris",5
963,5,"Mrs. Piggle-Wiggle's Magic (Mrs. Piggle Wiggle, #2)",4
964,5,"The Bean Trees (Greer Family, #1)",4
965,5,"Mrs. Piggle-Wiggle (Mrs. Piggle Wiggle, #1)",4
966,5,"The Carrie Diaries (The Carrie Diaries, #1)",5
967,5,"Mrs. Frisby and the Rats of NIMH (Rats of NIMH, #1)",5
968,5,Mrs. Bridge,5
969,5,Hippos Go Berserk!,5
970,5,Mr. Popper's Penguins,5
971,5,Tuck Everlasting,3
972,5,Cooking with the Seasons at Rancho La Puerta: Recipes from the World-Famous Spa,5
973,5,Jonathan Scott's Safari Guide to East African Birds,5
974,5,Cynthia Gregory Dances Swan Lake,5
975,5,Poiret,3
976,5,A Midsummer Night's Dream,4
977,5,The Bucaneers,5
978,5,Snobs,5
979,5,Twinkle's Big City Knits: 31 Chunky-Chic Designs,3
980,5,"French Kids Eat Everything: How Our Family Moved to France, Cured Picky Eating, Banned Snacking, and Discovered 10 Simple Rules for Raising Happy, Healthy Eaters",5
981,5,Hija de la fortuna,4
982,5,Snobbery: The American Version,3
983,5,Newport Mansions: The Gilded Age,3
984,5,Sneakers: The Complete Collectors' Guide,4
985,5,Private View: Inside Baryshnikov's American Ballet Theatre,4
986,5,The Odyssey,5
987,5,The Beggar's Opera And Other Eighteenth Century Plays,4
988,5,Audrey Hepburn,3
989,5,The Call of the Wild,4
990,5,"Twilight (Twilight, #1)",3
991,5,"Audrey Hepburn, An Elegant Spirit",5
992,5,Audrey Hepburn: A Life in Pictures,5
993,5,The Pink Fairy Book,5
994,5,The Canterbury Tales,4
995,5,The Beauty Myth,5
996,5,Music for a City Music for the World: 100 Years with the San Francisco Symphony,4
997,5,Audrey: A Life in Pictures,4
998,5,Slim Aarons: Women,5
999,5,"Family Shoes (Shoes, #8)",5
1000,5,A Model Summer,3
1001,5,West with the Night,5
1002,5,Treasure Island,4
1003,5,Far To Go,5
1004,5,"Anne of Green Gables (Anne of Green Gables, #1)",5
1005,5,A Dream of Sadler's Wells,4
1006,5,Stern Men,3
1007,5,The Great Gatsby,5
1008,5,"A Passion for Opera: Learning to Love It: The Greatest Masters, Their Greatest Music",4
1009,5,The Prince,4
1010,5,Inspired Styles,5
1011,5,The Hours,3
1012,5,The Grapes of Wrath,3
1013,5,The Ballet Family,4
1014,5,"What Remains: A Memoir of Fate, Friendship, and Love",4
1015,5,"The House at Pooh Corner (Winnie-the-Pooh, #2)",3
1016,5,"Hatchet (Brian's Saga, #1)",5
1017,5,Dreams of Trespass: Tales of a Harem Girlhood,5
1018,5,"Skating Shoes (Shoes, #7)",4
1019,5,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),3
1020,5,Ragged Dick and Struggling Upward,5
